Time (s),ECG (mV)
0.0,-0.096981224151225
0.004,-0.06302088960233804
0.008,0.36498906871694003
0.012,0.8681800046872563
0.016,-0.09762777362145936
0.02,0.16110396230865215
0.024,0.7629841173598537
0.028,1.0106280048056901
0.032,0.25454948727366355
0.036000000000000004,0.7101664165408014
0.04,0.809838478182336
0.044,0.7712854624240335
0.048,0.6071344984573929
0.052000000000000005,0.5685998246898507
0.056,0.8432273535180479
0.06,1.1449189239472344
0.064,0.9120943441244631
0.068,1.067558124021211
0.07200000000000001,1.2730788105186597
0.076,1.2144280458053516
0.08,1.2065519826361193
0.084,1.5538621586873678
0.088,0.9441305232133314
0.092,0.4726183396831731
0.096,0.8442123044199692
0.1,1.134254254681236
0.10400000000000001,1.4237462900423754
0.108,0.26350996275133987
0.112,0.9368099959974812
0.116,1.700146146630226
0.12,1.4184250437481618
0.124,0.8376435324215705
0.128,0.5476496243911733
0.132,0.7856150073449775
0.136,0.8481940208761071
0.14,1.5186733360462799
0.14400000000000002,0.6646106806389559
0.148,0.8868949044086323
0.152,0.5504828298515301
0.156,0.8164142049828697
0.16,0.8481598080904509
0.164,0.4818470909664191
0.168,1.1463373369306937
0.17200000000000001,0.44050608412359293
0.176,0.7017164171391896
0.18,0.08720391132703054
0.184,0.25261722995902425
0.188,0.6299441845530418
0.192,0.8307247826856021
0.196,0.4056624291018848
0.2,0.5732919127306934
0.20400000000000001,0.13566740993438442
0.20800000000000002,0.5314870708680999
0.212,0.8442400330858412
0.216,1.04893243303515
0.22,0.015754158921501338
0.224,0.7935324890446791
0.228,0.48061124820921297
0.232,0.7693457291279725
0.23600000000000002,0.7115654872863887
0.24,0.8136163914749203
0.244,0.6627060933719999
0.248,0.7783519796259226
0.252,0.20270120142444703
0.256,0.7011807351006152
0.26,0.8453593193172202
0.264,0.7449786231444173
0.268,0.6198884027027729
0.272,1.2830979967608391
0.276,0.641505513928907
0.28,0.6794518708258978
0.28400000000000003,0.6154294573959003
0.28800000000000003,1.3422275574699296
0.292,0.9386938169542451
0.296,1.1741119772450177
0.3,0.8708195967479545
0.304,1.102843477376862
0.308,1.3455456289921681
0.312,0.8232001589551866
0.316,1.072040603211161
0.32,0.7340345203516129
0.324,0.8773892672975625
0.328,0.9329791895913072
0.332,0.8026489048897687
0.336,0.9925471679152713
0.34,0.643354340509493
0.34400000000000003,0.8715728744724032
0.34800000000000003,1.2716238480710267
0.352,1.0838095033092254
0.356,1.282371219225569
0.36,0.9520776198860574
0.364,0.8538267509223978
0.368,0.9774155439254977
0.372,0.47753869235091007
0.376,0.5197199289276697
0.38,0.14044930458596028
0.384,0.1917131839746708
0.388,0.8553317803846583
0.392,-0.04081079336459731
0.396,0.6418710185667991
0.4,0.5936181924114619
0.404,0.3295296692340568
0.40800000000000003,0.0159079713498968
0.41200000000000003,0.19230903665923116
0.41600000000000004,0.01488090851432104
0.42,-0.22599325433387762
0.424,-0.7131373178477327
0.428,-0.18719635084657038
0.432,-0.1564312687627807
0.436,-0.849330536647068
0.44,-0.48310721041048377
0.444,-0.6635380011386203
0.448,-1.1620419105023534
0.452,-1.1256203401715945
0.456,-0.2448281979970809
0.46,-0.6910208250580885
0.464,-0.8922819029568857
0.468,-1.2838596990124558
0.47200000000000003,-1.510300214703622
0.47600000000000003,-0.8847179486515101
0.48,-1.1984247364214586
0.484,-0.5737809700094696
0.488,-1.5533629692822122
0.492,-0.9819001260377668
0.496,-0.9162001708019577
0.5,-0.9284101453738574
0.504,-1.1326056430801588
0.508,-0.890832989268774
0.512,-1.4216507331541433
0.516,-0.8470854627053739
0.52,-0.6601766230003832
0.524,-1.4479814998354574
0.528,-1.7136311941925682
0.532,-1.1527270476827485
0.536,-1.2697730252825261
0.54,-1.1266408421760425
0.544,-1.0993288549523201
0.548,-0.917127555348332
0.552,-1.0466152694065842
0.556,-0.9197536199222127
0.56,-0.42807914074292824
0.5640000000000001,-0.8170078441968593
0.5680000000000001,-0.3004268155664123
0.5720000000000001,-0.8278923602578041
0.5760000000000001,-0.5060285594261997
0.58,-0.733555689032348
0.584,-0.48855377922744603
0.588,-0.7794902210883473
0.592,-0.9554319473910207
0.596,-0.6683579621863049
0.6,-0.006377668110977952
0.604,-0.7354447871388516
0.608,-0.852366999471073
0.612,-0.644172157291419
0.616,-0.20698595357244992
0.62,-0.13180572066606427
0.624,-0.7133719987331977
0.628,-0.7624109951506843
0.632,-0.08037219061159467
0.636,-0.90439064452565
0.64,-0.3317007864752487
0.644,-0.5099804311164293
0.648,-0.934196557770232
0.652,-0.3181983644813751
0.656,-0.37206587578070327
0.66,-0.4883951498177984
0.664,-0.08790041582885977
0.668,-0.6912791231337672
0.672,-0.5748559210760328
0.676,-0.2422290023202982
0.68,-1.1624520994105647
0.684,-0.7570042529413938
0.6880000000000001,-1.0226284684873428
0.6920000000000001,-1.0548379968940447
0.6960000000000001,-0.8248883539321895
0.7000000000000001,-0.9428634167798254
0.704,-1.2298694680679203
0.708,-0.7492331968470844
0.712,-0.5579483140789128
0.716,-1.2238515425474068
0.72,-1.1037854198984607
0.724,-1.2534919239930638
0.728,-1.2018891249829595
0.732,-0.7117922388559779
0.736,-1.5962953377060713
0.74,-1.251001891029844
0.744,-1.6891780042798987
0.748,-1.4602674761224455
0.752,-0.8358745745288838
0.756,-0.9415469907399422
0.76,-1.0029342743547458
0.764,-0.9024240077857432
0.768,-0.7232069156356455
0.772,-0.9202118905788839
0.776,-1.2567691892979864
0.78,-0.7609984112959562
0.784,-0.5987146819780427
0.788,-1.3924452307531465
0.792,-1.2218347367469389
0.796,-0.17356569458296528
0.8,-0.22305726511134094
0.804,-0.5647534177257139
0.808,-0.7900880734082254
0.812,-0.5628294839029281
0.8160000000000001,-0.413685347466606
0.8200000000000001,-0.41392785030896184
0.8240000000000001,0.03670234774990147
0.8280000000000001,0.029358302589679225
0.8320000000000001,-0.02615594170271491
0.836,-0.13502701293971792
0.84,-0.35932183513478666
0.844,0.24250655907267815
0.848,0.5147760272633827
0.852,0.25382452797604577
0.856,0.8307658339652275
0.86,0.24886771847598393
0.864,0.33804835288004575
0.868,0.2879470869046179
0.872,0.5506448627951839
0.876,0.5606737410515158
0.88,0.38588612479170226
0.884,1.1768405907527435
0.888,0.8185584541708854
0.892,1.0022797254741778
0.896,0.7291902764748032
0.9,1.4173799728372452
0.904,0.7947696260199976
0.908,0.9785630360709674
0.912,0.9912521700163401
0.916,1.2335458952200142
0.92,1.0812783668979744
0.924,0.6911663317248953
0.928,0.9862301550795435
0.932,1.2901420916967505
0.936,0.4114127167398285
0.9400000000000001,0.6126123047168188
0.9440000000000001,1.417559310779137
0.9480000000000001,1.009983292549984
0.9520000000000001,0.49734333822696775
0.9560000000000001,1.1535203774957352
0.96,0.6867889153327139
0.964,0.9462343343525872
0.968,0.7739705063337805
0.972,0.7016782174398393
0.976,1.1617006403473156
0.98,1.0287284171340618
0.984,0.7111377566013456
0.988,1.0078982484970025
0.992,0.7609882871180749
0.996,0.9018601049946207
1.0,1.1598393811898495
1.004,0.9719747011344022
1.008,1.0305489819911613
1.012,0.49035535599542923
1.016,0.34234109721912265
1.02,0.7838046141099708
1.024,0.07020832649213127
1.028,-0.26068893668502446
1.032,0.41511446452582
1.036,0.7533093839336008
1.04,0.6753757961635932
1.044,0.39813459683419944
1.048,0.34983836714180494
1.052,0.6983302210561093
1.056,0.35817013255565366
1.06,0.503755776923248
1.064,-0.004886109706042974
1.068,0.30959316631674716
1.072,-0.47827926400182275
1.076,0.24348914409719585
1.08,0.780725853407825
1.084,0.6336701078731691
1.088,0.4585336442624374
1.092,0.3012022216630992
1.096,0.6893256922738645
1.1,0.7787778409280434
1.104,0.9799147178840497
1.108,1.1903673943512691
1.112,0.637758166020238
1.116,0.7840935630598795
1.12,1.0248285117926723
1.124,1.1128433270032725
1.1280000000000001,0.7463886108798081
1.1320000000000001,1.3063492337328544
1.1360000000000001,0.651098631546138
1.1400000000000001,0.6626470840418619
1.1440000000000001,0.9602858939792275
1.1480000000000001,1.030512260190121
1.1520000000000001,1.3450108748110297
1.156,1.1429663824396632
1.16,1.1460030669987857
1.164,1.1688333174450833
1.168,1.0954731540175275
1.172,1.0132889613028981
1.176,0.5189274214823124
1.18,1.426471667895704
1.184,1.2131752497330375
1.188,0.8426353242277222
1.192,0.5986643308717363
1.196,1.0919850156625301
1.2,0.6715961292611808
1.204,0.5872659361837224
1.208,0.8106293693873444
1.212,0.4443969952136359
1.216,0.8464082449263028
1.22,0.6590010963487244
1.224,0.24155074223270956
1.228,0.5068366461471456
1.232,0.20628627557522267
1.236,0.7535059413513134
1.24,-0.49184407676717706
1.244,0.2898198747593448
1.248,0.4895726515720184
1.252,0.3017035482394946
1.256,-0.18455106875369442
1.26,-0.5958493554486872
1.264,-0.257732149348955
1.268,-0.49010425344470787
1.272,-0.20479601754651616
1.276,-0.38573104293547844
1.28,0.10816186602536493
1.284,-0.6877463897033445
1.288,-0.40352202949197263
1.292,-0.3601432547214318
1.296,-1.0715996377614734
1.3,-0.7235365447444372
1.304,-0.5333661254523583
1.308,-0.829444012012415
1.312,-1.0944056748903308
1.316,-1.0870399292953885
1.32,-1.0444790212465265
1.324,-0.4556547561794655
1.328,-1.2873545671277737
1.332,-0.6576398866501407
1.336,-1.19924849663752
1.34,-0.759910528574326
1.344,-0.7759282593018523
1.348,-1.1506574994264622
1.352,-0.6217063866469377
1.356,-0.4877247645751883
1.36,-0.6150076981105754
1.364,-1.0476863472841513
1.368,-1.1677434901192971
1.372,-1.4397985885878324
1.3760000000000001,-0.850997280593641
1.3800000000000001,-1.164649529618476
1.3840000000000001,-0.7561974372255647
1.3880000000000001,-1.0081880030828432
1.3920000000000001,-0.3307629822151057
1.3960000000000001,-0.5729467466550319
1.4000000000000001,-0.46667235568661614
1.4040000000000001,-1.0359235569540597
1.408,-1.2514200282499433
1.412,-0.663646723258157
1.416,-1.2543701028776812
1.42,-0.5918970465139617
1.424,-1.052065776070689
1.428,-0.29584806702008054
1.432,-0.7028830858129369
1.436,-0.30352299711293684
1.44,-0.6732222667625252
1.444,-0.46483657521074684
1.448,-0.6425213169579084
1.452,-0.45489518952805547
1.456,-0.43770515270720234
1.46,-0.08977904091915606
1.464,-0.42029927227384967
1.468,-0.6716272131648282
1.472,-0.6630154801849009
1.476,0.11574245219190027
1.48,-0.9032619209505353
1.484,-0.1446466949666464
1.488,-0.7998164151799658
1.492,-0.9917241559653003
1.496,-0.25831829570645853
1.5,-0.9585803478455095
1.504,-1.1983924701383386
1.508,-1.0180286802503842
1.512,-0.44786023078523385
1.516,-0.5045879231041714
1.52,-0.29689855529561926
1.524,-0.5963193977275026
1.528,-1.094183124833687
1.532,-0.9307439919715345
1.536,-1.322339104463662
1.54,-1.1125718157259143
1.544,-0.7406025150527266
1.548,-0.6865656715166903
1.552,-1.1356246337073814
1.556,-1.4209118651278727
1.56,-1.4313868099524387
1.564,-0.9279507493910235
1.568,-1.0432090834621464
1.572,-1.321736358331914
1.576,-0.9565698187292094
1.58,-0.9032022032072922
1.584,-1.0856398874292899
1.588,-1.3195477728372873
1.592,-1.6748548243315913
1.596,-1.0014310077263562
1.6,-1.1428827190349584
1.604,-0.650171570492339
1.608,-0.9063014678137272
1.612,-0.989748163606428
1.616,-1.2191376740533015
1.62,-0.9941816841060691
1.624,-0.3272880104753899
1.6280000000000001,-0.7575478255532228
1.6320000000000001,-0.6994134746927348
1.6360000000000001,-0.5144670378397492
1.6400000000000001,0.031171353771789034
1.6440000000000001,-0.5767955532500798
1.6480000000000001,-0.32456087881043066
1.6520000000000001,-0.4373804706707157
1.6560000000000001,0.13782058998553456
1.6600000000000001,0.00553766876804862
1.6640000000000001,0.14477756266149278
1.668,-0.13668720849759727
1.672,0.28839859663386463
1.676,0.3106533998909563
1.68,0.024155803808553478
1.684,0.7126191186797463
1.688,0.3846100145944539
1.692,1.019790461693106
1.696,1.069527046998729
1.7,0.5137961700267142
1.704,0.6554438772312764
1.708,0.3327052783613876
1.712,0.652426551734822
1.716,1.3675094025806558
1.72,1.3478598694857027
1.724,1.0044822414214147
1.728,1.4057285952003424
1.732,0.9924759085992683
1.736,1.0113923172220334
1.74,0.7481514973820906
1.744,0.9972141857833943
1.748,0.95844532548196
1.752,1.103539215659691
1.756,0.906568978478654
1.76,0.7947966776042283
1.764,1.1320079483206773
1.768,0.7602715381005182
1.772,1.2586026514108821
1.776,0.8920452436237013
1.78,1.0365888931988787
1.784,0.5965420772560592
1.788,1.027416412916371
1.792,0.6030623405754613
1.796,0.48419237597179676
1.8,1.5048411466422438
1.804,0.49544534690562986
1.808,1.007467968447846
1.812,0.8372687098371773
1.816,0.5033819569219016
1.82,0.7523323829915673
1.824,0.47879273220266416
1.828,0.24598095521485303
1.832,0.9219491076227954
1.836,0.7518629126747921
1.84,0.6880042160975164
1.844,0.3104541375747982
1.848,1.1581920191939026
1.852,0.6737793900158056
1.856,0.3838073716998195
1.86,0.48823991441812625
1.864,0.47820450440393203
1.868,0.48805583636539834
1.872,0.33374114036284763
1.8760000000000001,0.35735410657737277
1.8800000000000001,0.7151985211589982
1.8840000000000001,1.165535458380435
1.8880000000000001,0.7513236838209394
1.8920000000000001,0.4681965984627021
1.8960000000000001,0.3215943225574909
1.9000000000000001,0.14570970501974273
1.9040000000000001,0.5256302582740647
1.9080000000000001,-0.09894161828720272
1.9120000000000001,0.2727315045520602
1.9160000000000001,0.8130822967352855
1.92,0.7741079732781055
1.924,0.8471811113776168
1.928,0.8470352670504151
1.932,0.7824480450440335
1.936,0.6670325560481692
1.94,0.44170396841850895
1.944,0.6413612044106884
1.948,0.6792171202413996
1.952,1.206041836817088
1.956,0.4414580208587314
1.96,0.8171510833918112
1.964,0.7845945883695119
1.968,0.8187391205240961
1.972,0.9593080467640273
1.976,1.0402691364294059
1.98,0.9354538969097503
1.984,1.7733871720137584
1.988,1.1194886364512362
1.992,1.035722166817989
1.996,1.0434217573897069
2.0,1.319156326546862
2.004,1.1535518376075378
2.008,1.5589998513121275
2.012,1.264910045696821
2.016,1.0587422772472852
2.02,0.8054950391943143
2.024,1.113348752430416
2.028,0.5198110262313878
2.032,0.875247881251041
2.036,1.408277418220456
2.04,0.5443958997341073
2.044,0.5487804960567428
2.048,0.47365234098449605
2.052,1.1102101345850364
2.056,0.42222264589714154
2.06,0.6450895650246875
2.064,0.005464457061879313
2.068,-0.08649100659794201
2.072,-0.18010367029409638
2.076,0.11568545232726703
2.08,0.4643565509261993
2.084,-0.4266317702667094
2.088,-0.46748912703014806
2.092,-0.43571856108424284
2.096,-0.3936120698723631
2.1,-0.15160357390582505
2.104,-0.5384223150676097
2.108,-0.3845395911565527
2.112,-0.07251403366834697
2.116,-0.746874841628764
2.12,-0.6401966779840288
2.124,-0.5848496467566938
2.128,-0.8506510248169549
2.132,0.0029902954537517346
2.136,-1.3265090327115783
2.14,-0.6676465703619161
2.144,-1.0549240066427839
2.148,-0.8864470646333108
2.152,-1.1859881263384042
2.156,-1.2794819579705836
2.16,-0.989802819915205
2.164,-1.3587792250706725
2.168,-0.883395170468988
2.172,-1.0242477257886078
2.176,-1.0108315366689602
2.18,-0.6580829299100979
2.184,-1.0610865484637524
2.188,-1.086160165329249
2.192,-1.034373504177927
2.196,-1.1839105166031398
2.2,-1.3219655685156961
2.204,-0.9716517667057356
2.208,-0.7738106866465406
2.212,-1.2658578866731691
2.216,-0.7220047236793814
2.22,-0.5840964705613227
2.224,-0.8216601885908598
2.228,-0.7023793226693216
2.232,-0.9077017313824567
2.236,-0.8250922200883298
2.24,-1.2607304143381755
2.244,-1.1992396771282796
2.248,0.10901774272645615
2.2520000000000002,-0.7463813952764298
2.2560000000000002,-0.5192915396689661
2.2600000000000002,-0.7731228819281498
2.2640000000000002,-0.9623323125623526
2.2680000000000002,-1.0890292488204252
2.2720000000000002,0.033129627842707676
2.2760000000000002,-0.7967916061556465
2.2800000000000002,-0.9171275269686348
2.2840000000000003,-0.2793483695557357
2.2880000000000003,-0.6046916602462692
2.2920000000000003,0.018986686942147668
2.2960000000000003,-0.2505525143171367
2.3000000000000003,-0.6930018617439582
2.3040000000000003,-0.6385141954289733
2.308,-0.3149310299012884
2.312,-0.7067751108930258
2.316,-0.3901791802467287
2.32,-0.7849270156271202
2.324,-0.9278104915660725
2.328,-0.810584743174376
2.332,-0.4018365791151123
2.336,-0.47297165481479775
2.34,-0.40074858192580065
2.344,-1.0026615797189804
2.348,-0.35853521817796186
2.352,-0.7111926070587432
2.356,-1.0111666630603429
2.36,-0.6402690057112654
2.364,-0.4120068131137019
2.368,-0.6405939842546053
2.372,-1.270623387899402
2.376,-0.7232302149972504
2.38,-0.796142999927289
2.384,-0.8983100714786632
2.388,-0.8527576263172502
2.392,-1.0713753230057197
2.396,-0.974983623442637
2.4,-1.2246615648032781
2.404,-1.1570791663670057
2.408,-1.923429570404057
2.412,-1.3833692986265889
2.416,-1.1535528378200954
2.42,-1.0981109431986782
2.424,-1.31948513002219
2.428,-0.866305748789634
2.432,-0.7695105571686646
2.436,-1.1846408795603083
2.44,-1.0721079084435274
2.444,-0.9046219543526728
2.448,-0.46085652195983745
2.452,-0.9329866951128822
2.456,-0.6271254731552642
2.46,-0.2825508982046995
2.464,-0.5309718702388232
2.468,-0.2630685460371237
2.472,-0.5976395217959483
2.476,-0.1445414925387445
2.48,-0.07436340167080213
2.484,-0.525416970018741
2.488,-0.7092770113385181
2.492,-0.29648622791898555
2.496,0.3216358043025473
2.5,0.04916415421170149
2.504,0.28614349273226386
2.508,-0.0947227995423904
2.512,0.21182875321103103
2.516,0.4668943356397336
2.52,0.40239396378766445
2.524,0.6351513946111736
2.528,0.38602139218419584
2.532,0.6972691303294184
2.536,0.5518320542187672
2.54,0.3750595040259171
2.544,0.8265348141763074
2.548,0.7124385105243886
2.552,1.130360353084431
2.556,1.0719151407686438
2.56,1.166437228671639
2.564,0.3319397923018773
2.568,0.6448843145321155
2.572,1.3247990621929695
2.576,1.7633351968480706
2.58,0.8590693523424715
2.584,1.2548712512990678
2.588,1.6253768943069145
2.592,1.0283599808648656
2.596,1.6373111572784789
2.6,0.9175911298927346
2.604,1.5398613855005494
2.608,0.7104849727056697
2.612,1.0919123815441738
2.616,1.1409080614888707
2.62,0.4086352720077706
2.624,1.2991046002993234
2.628,1.2940013372094443
2.632,0.5307965086790949
2.636,1.036191268872289
2.64,1.1967705959253814
2.644,1.0444578487544889
2.648,0.9667492398107078
2.652,0.7275770111641179
2.656,1.2795854637937805
2.66,1.1914311782560678
2.664,0.8297051988608712
2.668,0.12926150957704474
2.672,0.6104719843132912
2.676,0.7055365351025262
2.68,0.8688324746107507
2.684,0.6706433627093605
2.688,0.40132743896788126
2.692,0.31784158399290613
2.696,1.0680658566438872
2.7,0.06947263593697589
2.704,0.19762813991910805
2.708,1.059870777307078
2.712,0.0012333382071276766
2.716,0.29467532485597797
2.72,0.06419400833582956
2.724,0.343604969079809
2.728,0.33363082241768804
2.732,0.5119105041004774
2.736,0.30774549839670506
2.74,0.2943000563769825
2.744,0.8010649095307744
2.748,0.27836366493255144
2.7520000000000002,0.79033456674923
2.7560000000000002,0.48566691248109517
2.7600000000000002,-0.022572864110171897
2.7640000000000002,0.3788662937128075
2.7680000000000002,0.9978598506141015
2.7720000000000002,0.7471824093967965
2.7760000000000002,1.2514742839895119
2.7800000000000002,0.7347983925273329
2.7840000000000003,1.0605676727640707
2.7880000000000003,0.5992772206877321
2.7920000000000003,0.732112965215973
2.7960000000000003,0.5257252019242173
2.8000000000000003,0.9353425447553855
2.8040000000000003,0.7838275675230799
2.8080000000000003,1.3140145877102758
2.8120000000000003,0.9763674264638146
2.816,0.46915499669816896
2.82,0.9723878809215644
2.824,1.4178295485715797
2.828,0.9978273341176404
2.832,0.4778673570921145
2.836,0.3414306044400798
2.84,0.9123729501089254
2.844,0.6461002143235401
2.848,0.7244680682041424
2.852,0.9074643610458285
2.856,1.1287574311351911
2.86,1.214672658022385
2.864,0.7840035119243464
2.868,0.7657458604405359
2.872,0.8888186742311088
2.876,0.9957282326504073
2.88,0.7820781590513703
2.884,0.16421220725330388
2.888,0.7153969052451257
2.892,0.8082204292828529
2.896,0.2312016186191893
2.9,-0.3009737900661088
2.904,0.3976258037903907
2.908,0.17925902949006964
2.912,0.24609908752241622
2.916,0.07152516450113876
2.92,-0.1821793885457802
2.924,-0.4611250857670066
2.928,-0.20297383439458525
2.932,-0.7145758983078319
2.936,-0.1688088701436265
2.94,-0.4583671966590411
2.944,-0.7677336458778087
2.948,-0.09173644015384086
2.952,-0.5387457525610155
2.956,-0.4607420780922217
2.96,-1.23550970513109
2.964,-0.9579587338049631
2.968,-0.5695374367286674
2.972,-1.3662081260984107
2.976,-0.6274384291074498
2.98,-0.8867989913948062
2.984,-0.8738755197598079
2.988,-1.3892571931531408
2.992,-0.7048071457749214
2.996,-0.6903915830302013
3.0,-1.4094188731133133
3.004,-1.0534355597180627
3.008,-1.3198166461508671
3.012,-1.1873531530822239
3.016,-1.4078695773211507
3.02,-0.7248430863972775
3.024,-1.442101367922632
3.028,-1.1202697290775085
3.032,-1.0170939873950813
3.036,-0.8119743879831323
3.04,-0.38693830724282163
3.044,-0.8999149085420421
3.048,-0.7502686566222305
3.052,-1.2888249398294518
3.056,-0.8858685967051926
3.06,-0.7603626290207114
3.064,-0.5955276617473209
3.068,-0.6166975278140987
3.072,-0.3125774629354225
3.076,-0.7920391025797923
3.08,-0.5499278155343038
3.084,-0.8405179065280421
3.088,-0.7331976744274208
3.092,-0.8103154378058547
3.096,-0.09722464822352084
3.1,-0.7010255293403392
3.104,-0.18904847749570225
3.108,-0.7199335464037109
3.112,-0.07546384730393707
3.116,-0.1809049578269406
3.12,-0.35456029262128713
3.124,-0.5479397438694797
3.128,-0.3273624936980859
3.132,-0.02020920708824453
3.136,-0.38820575745100183
3.14,-0.13105115137160744
3.144,-0.27745423314923345
3.148,-0.6959058841201052
3.152,-1.1012606644905183
3.156,-0.7662428899230007
3.16,-0.6471049694421246
3.164,-0.9738770873710194
3.168,-0.8896710652279513
3.172,-1.1674430639027493
3.176,-0.7743545600608771
3.18,-1.39067613508152
3.184,-1.3165325647282278
3.188,-0.7694508598799843
3.192,-0.8324384808757861
3.196,-0.821718617370635
3.2,-1.519574366635231
3.204,-1.143521657912438
3.208,-0.7716386469070011
3.212,-0.9398408403678034
3.216,-1.124540474294882
3.22,-1.1511738759007877
3.224,-1.336399608949189
3.228,-1.2878167486020402
3.232,-1.4641289926592576
3.236,-1.0196936130845216
3.24,-0.7990159583084019
3.244,-1.122966095001102
3.248,-1.2553962548164288
3.2520000000000002,-0.9558769727040095
3.2560000000000002,-1.1084430896590554
3.2600000000000002,-1.3111098494629378
3.2640000000000002,-1.1732979324934603
3.2680000000000002,-1.1123852141290411
3.2720000000000002,-1.1766398518590586
3.2760000000000002,-1.260460421394404
3.2800000000000002,-0.9779182177062888
3.2840000000000003,-0.32720659736978486
3.2880000000000003,-0.7960402608406124
3.2920000000000003,-1.0128224852999832
3.2960000000000003,-0.557550306045822
3.3000000000000003,-1.1828834196084892
3.3040000000000003,-0.7391880903776884
