Time (s),ECG (mV)
3.3080000000000003,-0.6984651001387223
3.3120000000000003,-0.3631407439282006
3.3160000000000003,-0.4217683046140637
3.3200000000000003,-0.5576862029116582
3.3240000000000003,-0.22426333706001889
3.3280000000000003,-0.2931131611299287
3.332,0.3870640536962309
3.336,-0.31232058247065236
3.34,0.35892758964538646
3.344,0.421465217097895
3.348,0.4505205077881309
3.352,-0.3496038077858482
3.356,0.39485163949302426
3.36,0.5039399317135111
3.364,0.42437267296772296
3.368,0.5838015510961708
3.372,0.7378616526330206
3.376,0.11455149192507064
3.38,0.820080110078234
3.384,1.0824646336386392
3.388,0.9286676759498548
3.392,0.848693698818485
3.396,0.6191919710197709
3.4,0.9714094005614622
3.404,1.2333527065065908
3.408,1.6334464638434334
3.412,1.0798633381628626
3.416,1.0979735223210079
3.42,1.767673868875109
3.424,1.4599679842344786
3.428,1.6440031305176488
3.432,0.9123579733346582
3.436,1.362164450422
3.44,0.6507042714477678
3.444,1.2544171099483463
3.448,0.7604107429037819
3.452,0.8066034888363608
3.456,1.3092294422910784
3.46,1.269387457889198
3.464,0.936429877745922
3.468,0.6392989409116836
3.472,0.6101706333205514
3.476,0.39429984624833564
3.48,1.271222989666254
3.484,0.4635888105712466
3.488,0.7817050634932656
3.492,0.9342202366755313
3.496,0.808982150449478
3.5,1.024157687324202
3.504,0.31595191012478785
3.508,0.3049161615176073
3.512,0.4112005751643754
3.516,0.5189198423464096
3.52,0.5584305238417535
3.524,0.7231018817608902
3.528,0.6627168069447297
3.532,0.31280849717655024
3.536,-0.09399624554565122
3.54,0.4067726444265668
3.544,0.4519093499824
3.548,0.252367366712887
3.552,0.7672772881890902
3.556,0.302484186666517
3.56,0.6820482436489779
3.564,0.23902099744480804
3.568,0.14370313964816755
3.572,0.45621437497785244
3.576,0.43085992367151715
3.58,0.8439085696707641
3.584,0.35699592901889055
3.588,-0.022063927597225863
3.592,1.0214092424654186
3.596,0.8105291985782205
3.6,0.5840548613373515
3.604,0.5575451878659101
3.608,1.07823778821299
3.612,0.9060419264522361
3.616,0.956244915465422
3.62,0.6519623165515052
3.624,1.273542990640217
3.628,0.8714392758229058
3.632,1.117016656571463
3.636,0.28325271863777546
3.64,0.6816633700243582
3.644,1.1261214199845055
3.648,1.4379854524489863
3.652,1.2611706141330814
3.656,0.8197641012443639
3.66,1.201335929790203
3.664,1.208566762502048
3.668,0.7562009452532839
3.672,1.0713262000392443
3.676,1.509604033173939
3.68,1.267849342760205
3.684,1.3253288981663656
3.688,0.8595782610029669
3.692,0.9997584232692746
3.696,0.7037098305330823
3.7,1.2151167187224279
3.704,1.3280967712064353
3.708,0.3461393898849926
3.712,1.167938828012251
3.716,0.7407908710344062
3.72,0.32363767951149425
3.724,0.36259815000205264
3.728,0.433468585128845
3.732,0.48171924857199433
3.736,0.11049298904031116
3.74,0.39330735895685076
3.744,-0.059967151353456455
3.748,0.21119565598171725
3.7520000000000002,0.09404926144233094
3.7560000000000002,-0.22704319870483547
3.7600000000000002,-0.4757875320329989
3.7640000000000002,0.3963941095948335
3.7680000000000002,0.14107028556052337
3.7720000000000002,-0.17994850017440306
3.7760000000000002,-0.5265373336504618
3.7800000000000002,-0.3630526563952702
3.7840000000000003,0.2491819505741153
3.7880000000000003,-0.35572554439335496
3.7920000000000003,-0.4614283207791674
3.7960000000000003,-1.02775162485618
3.8000000000000003,-1.359640300333682
3.8040000000000003,-1.0140626552904974
3.8080000000000003,-1.232819927909611
3.8120000000000003,-0.5584068511803015
3.8160000000000003,-0.5683495709032946
3.8200000000000003,-0.9380802699693156
3.8240000000000003,-1.1988495013691645
3.8280000000000003,-1.126142242262746
3.8320000000000003,-1.1279348455288154
3.8360000000000003,-1.4487326835694727
3.84,-1.678046062294086
3.844,-1.0320167570011238
3.848,-1.5214645228581363
3.852,-0.8845714529227358
3.856,-1.1417059349496084
3.86,-0.7863343467193233
3.864,-1.674202223181183
3.868,-0.3150455781026733
3.872,-1.0557676685365984
3.876,-0.5514534771406177
3.88,-0.5758003507711418
3.884,-0.9750747619949224
3.888,-1.4422899694866331
3.892,-0.9096512591518598
3.896,-1.012303674793616
3.9,-0.9738846914097672
3.904,-0.40259123161663324
3.908,-0.6146509879386948
3.912,-0.5686276079255135
3.916,-0.9079801965971285
3.92,-0.3151333265789379
3.924,-0.9968794945135026
3.928,-0.07209326058622045
3.932,-0.6839405565558538
3.936,-0.6028749317897714
3.94,-0.34292860649954293
3.944,-0.44795380016325204
3.948,-0.5676667877521939
3.952,-0.16717806328031365
3.956,-0.6215350513966422
3.96,-0.7871444676009396
3.964,-0.3553377071914566
3.968,-0.34150896484770477
3.972,-0.567007822867408
3.976,-1.0388573848964922
3.98,-0.41596060349623015
3.984,0.23272776503706838
3.988,-0.9037969229127016
3.992,-0.5893689811452855
3.996,-0.5398125983647974
4.0,-0.9209918297098105
4.0040000000000004,-0.3460052036935862
4.008,-1.173654344511743
4.0120000000000005,-0.4072061173213642
4.016,-0.9223028273004741
4.0200000000000005,-0.2699847966453577
4.024,-1.1018237028890598
4.0280000000000005,-0.3820370552981692
4.032,-0.6752000885811723
4.0360000000000005,-1.2088059136160387
4.04,-0.8950498128128904
4.0440000000000005,-1.4152837844949508
4.048,-1.3585826376961618
4.0520000000000005,-1.0561038204433932
4.056,-1.128684113693985
4.0600000000000005,-1.277423031110356
4.064,-0.8097565424359678
4.0680000000000005,-1.3124901446960227
4.072,-0.7552120256349526
4.0760000000000005,-0.5059832411015398
4.08,-1.1993767921211387
4.0840000000000005,-0.9883937225891661
4.088,-1.3014125964172751
4.0920000000000005,-0.9040409176376014
4.096,-0.9623359549189346
4.1,-1.1024836096493174
4.104,-1.166767981677264
4.108,-1.0220394431790447
4.112,-0.9857581349934422
4.116,-0.00324387743432919
4.12,-1.074551714557085
4.124,-0.7122755920374559
4.128,-0.7339896649602408
4.132,-0.4419438181900516
4.136,-0.9270218094130218
4.14,-0.21372409942820553
4.144,0.08057500296610648
4.148,-0.011663461190576152
4.152,-0.10847532067758547
4.156,-0.5109777225313239
4.16,-0.5120115647905105
4.164,0.0093516561317191
4.168,0.17235311832998138
4.172,0.6514454763112886
4.176,0.21496131465577362
4.18,0.3101330543157125
4.184,0.7406119540769462
4.188,0.250526570674802
4.192,0.3003421710561095
4.196,0.7632691835597075
4.2,0.6937596627168761
4.204,0.32728057549063405
4.208,0.3805648095937928
4.212,0.5344563126668793
4.216,0.45890415460290435
4.22,1.1374833295307758
4.224,0.8129526395438873
4.228,1.2006311152685822
4.232,0.5524503550710319
4.236,1.0528350365981136
4.24,0.5934767820869493
4.244,0.5788078487735504
4.248,1.3904921240329828
4.252,1.3732160113904242
4.256,1.3752315985183299
4.26,0.7699404233872035
4.264,1.3336647249429627
4.268,0.6108365985923803
4.272,1.265854085708713
4.276,0.8073734744486103
4.28,1.1585537471398444
4.284,0.5432046698616637
4.288,0.9060598285517767
4.292,0.9329621296223836
4.296,1.4820696044441228
4.3,1.9686328959376622
4.304,1.3450496318770604
4.308,1.076667203376228
4.312,0.8740695669644729
4.316,0.5023550336031681
4.32,0.8467959188248949
4.324,0.43447350278829966
4.328,0.9704733769400161
4.332,0.9144353538069081
4.336,0.41878541004721714
4.34,1.0911979817585546
4.344,0.451862797854491
4.348,0.08953411063930566
4.352,0.4013032519474754
4.356,0.7797223123503216
4.36,0.722679822209009
4.364,0.6386736495970126
4.368,0.2013900459711212
4.372,0.51654449331988
4.376,0.49552808002860765
4.38,0.7477857237385176
4.384,0.4715184180739043
4.388,0.8095639105033969
4.392,-0.04999112739985945
4.396,0.5875345865459966
4.4,0.1592012525952925
4.404,1.181791117149328
4.408,0.44567277702599617
4.412,0.919395751613348
4.416,0.6548814094224429
4.42,0.6114779428561337
4.424,1.0436939183815024
4.428,0.2281528270756702
4.432,0.6947156099863229
4.436,0.409750700009959
4.44,0.6268874742411991
4.444,1.297514914934615
4.448,0.8778551999581852
4.452,0.7730396768521661
4.456,0.26097458410271734
4.46,0.9870916455039735
4.464,0.893119750273869
4.468,1.3943034064205424
4.472,0.5182490157229597
4.476,0.6671401848516563
4.48,0.5469447842831869
4.484,1.0930913181055693
4.488,1.3698742505323964
4.492,1.3161387018828483
4.496,1.7018577269502178
4.5,1.1518044931085352
4.5040000000000004,1.2020838632340387
4.508,1.082759539236433
4.5120000000000005,1.4976596190397862
4.516,1.1336641444030893
4.5200000000000005,0.7027654676220798
4.524,1.038696501678085
4.5280000000000005,0.6608921409506114
4.532,1.4365534537131865
4.5360000000000005,0.47000920275744995
4.54,0.6552613370594645
4.5440000000000005,0.22611256762499077
4.548,0.37839830443198036
4.5520000000000005,0.7541287714158706
4.556,0.20823116116217044
4.5600000000000005,0.9943612334450955
4.564,0.5315952005776343
4.5680000000000005,0.5442416368586004
4.572,-0.1547058116116014
4.5760000000000005,0.14679384676212823
4.58,0.38115242371474206
4.5840000000000005,0.09477438535019612
4.588,-0.38324331793255684
4.5920000000000005,-0.4834909505328943
4.596,-0.709189320020519
4.6000000000000005,0.04773883948466395
4.604,-0.15179946824484847
4.6080000000000005,-0.2781209766385534
4.612,-0.5974386987650991
4.616,-0.9704211906162703
4.62,-0.5500200143273317
4.624,-0.6418365269814121
4.628,-0.4248237280205558
4.632,-0.5640937965070686
4.636,-0.8267608998973033
4.64,-1.3354644499308037
4.644,-0.5312521893259985
4.648,-0.8375626209346801
4.652,-0.7519436027570641
4.656,-0.7653395027468348
4.66,-1.0426508365254534
4.664,-0.6968766837216467
4.668,-1.562876499799083
4.672,-0.6576241373756373
4.676,-0.9872253416891341
4.68,-1.0304976873001481
4.684,-0.6694693177630853
4.688,-1.1554671868926871
4.692,-1.3129399905040695
4.696,-0.7135288033680703
4.7,-1.2816559560715204
4.704,-1.3435178191856336
4.708,-1.5579955648491879
4.712,-1.0784331139906658
4.716,-0.9227663235025259
4.72,-0.31145952188814074
4.724,-0.33029809395050513
4.728,-0.8842660545211642
4.732,-0.8368604213443445
4.736,-0.5066208090787336
4.74,-0.917697525329664
4.744,-0.9011557695455311
4.748,-0.6049571117132025
4.752,-0.9134499407938993
4.756,-0.6528307764599061
4.76,-0.8775669312464357
4.764,-0.586652178051226
4.768,-1.2733726345647567
4.772,-0.39151550466174534
4.776,-0.07993445640725211
4.78,-0.7070266939927644
4.784,-0.5124063400908094
4.788,-0.728920027265445
4.792,-0.7392381043842018
4.796,-0.6394217876421935
4.8,-0.28948580480016073
4.804,-0.8107346250384218
4.808,-0.24716298368565381
4.812,-0.055838946428495906
4.816,-0.538155740421203
4.82,-0.23324944053896757
4.824,-0.7482693869280805
4.828,-1.0496087209283524
4.832,-0.9301590100416397
4.836,-0.7856911621914144
4.84,-0.8903219084007389
4.844,-0.7143396809878865
4.848,-0.915627447273069
4.852,-0.7014446513473505
4.856,-0.8166205999451498
4.86,-0.8447013630533472
4.864,-1.101787702537281
4.868,-0.7813882290887728
4.872,-1.2075928855788813
4.876,-1.572823478265573
4.88,-0.9666280861226823
4.884,-0.869257232330735
4.888,-1.0584591778023662
4.892,-1.210999497153226
4.896,-0.578442416104493
4.9,-0.681821100783641
4.904,-1.1255532658676675
4.908,-1.158920508634512
4.912,-0.7217980164031154
4.916,-0.8843481944104479
4.92,-1.0618052119702401
4.924,-1.22436257562284
4.928,-0.9329567299884903
4.932,-0.9631334573098965
4.936,-0.7998882499822224
4.94,-1.1275925704378333
4.944,-0.8004576547628807
4.948,-0.9719445615417849
4.952,-0.7754119643109635
4.956,-0.4065620229183026
4.96,-0.14304640105294175
4.964,-0.553813554565235
4.968,-0.3349880113018297
4.972,-0.276859728612397
4.976,-0.6347532541363798
4.98,-0.47824700954789473
4.984,0.43989533241249856
4.988,-0.6090057147775263
4.992,-0.6494470752551265
4.996,-0.3770373532007233
5.0,0.31494207766935384
5.0040000000000004,-0.2641990828280816
5.008,0.20994337760344736
5.0120000000000005,-0.41868621760284724
5.016,0.1343306714808599
5.0200000000000005,0.2087668672881972
5.024,-0.031928162728049936
5.0280000000000005,0.20209777825417669
5.032,1.2605156768826569
5.0360000000000005,1.2683090334685014
5.04,0.9048795113553458
5.0440000000000005,0.9686563786065429
5.048,1.160004970615446
5.0520000000000005,1.048241095325797
5.056,0.35858540517184057
5.0600000000000005,1.0986394141064626
5.064,1.549287805386107
5.0680000000000005,1.1523847650086203
5.072,0.7029825490335615
5.0760000000000005,0.8886603315587214
5.08,0.9139857203134155
5.0840000000000005,1.1933640101067928
5.088,0.7689090438756978
5.0920000000000005,1.3570474520375986
5.096,0.5804040781575373
5.1000000000000005,1.262239504590291
5.104,1.396901876679237
5.1080000000000005,1.387679553828894
5.112,0.9639379243804176
5.1160000000000005,1.911763385800553
5.12,1.0980246108420495
5.124,1.3646155364818897
5.128,0.6314283682003959
5.132,1.1075091727225135
5.136,0.41302444668652105
5.14,1.1153315657707832
5.144,0.9148075198771458
5.148,0.9579086695415212
5.152,0.36779927910337307
5.156,1.2308310579071955
5.16,1.4589609354762683
5.164,0.531950083459729
5.168,0.7878919163507961
5.172,0.34659697700916176
5.176,0.72615023111591
5.18,0.46650569210066456
5.184,0.7640140111764181
5.188,0.5182199984716815
5.192,0.718589388231405
5.196,0.6835288986544346
5.2,0.7125047457588063
5.204,0.22569521738539744
5.208,0.40725767203194074
5.212,0.13311724969161742
5.216,0.5861294408088858
5.22,0.3161163737201241
5.224,0.5771596385850385
5.228,0.6648307446582655
5.232,0.8544036619486972
5.236,0.7711718112292878
5.24,0.79328592944443
5.244,0.8708459102297115
5.248,0.7119268004125072
5.252,1.0442801897789322
5.256,0.9628964690005029
5.26,0.1583859151062722
5.264,0.9647901418932299
5.268,0.8636905572548741
5.272,0.9042441696182774
5.276,0.6464120398409422
5.28,0.9577952356418387
5.284,0.8008621860796475
5.288,0.728146519375116
5.292,0.8285369514518088
5.296,0.6710593275037902
5.3,1.317367289520015
5.304,1.3046776110769605
5.308,1.0191243330325213
5.312,1.7404800810847205
5.316,1.0519603122599706
5.32,1.1932674270152535
5.324,1.6095825711319651
5.328,1.1981036897155755
5.332,0.8207081488476535
5.336,0.737324500053089
5.34,1.3089615877144518
5.344,0.8738712388069834
5.348,1.5578269111260137
5.352,0.817759300656134
5.356,0.4737196724904747
5.36,0.8317922415990205
5.364,0.7652835107767024
5.368,0.7879400502710003
5.372,0.343642312744605
5.376,0.40587530987776915
5.38,0.6834757365440471
5.384,0.14476385589727864
5.388,0.6156734270713431
5.392,0.7630401445721573
5.396,0.5778683894733208
5.4,-0.23818060329735197
5.404,0.09520011108107035
5.408,0.3568664247117789
5.412,-0.02794542118270664
5.416,0.039363739481026006
5.42,0.12731044846488992
5.424,-0.886868943543802
5.428,-0.09437789996623304
5.432,0.0884334869140469
5.436,-0.1876291304775707
5.44,-0.41591958103045285
5.444,-0.15784452562957174
5.448,-0.6099379248495248
5.452,-0.9218143795417308
5.456,-0.691562746936469
5.46,-1.102842703851274
5.464,-0.8910161665643712
5.468,-0.9610803766547503
5.472,-0.6301376579489659
5.476,-1.3199349356106012
5.48,-0.6102373292870759
5.484,-0.6315704368792145
5.488,-0.751865584310428
5.492,-1.121094454526493
5.496,-1.386572454202983
5.5,-1.082017910876755
5.5040000000000004,-0.7203342144041887
5.508,-1.3430327049070363
5.5120000000000005,-1.6281161552473646
5.516,-1.197549100973048
5.5200000000000005,-1.3312426115594356
5.524,-1.1240574641065773
5.5280000000000005,-1.300502038285835
5.532,-0.9977239363445897
5.5360000000000005,-0.7906081965199425
5.54,-0.4754725051190438
5.5440000000000005,-1.0114777120933007
5.548,-1.3013288099517348
5.5520000000000005,-1.3560195232276016
5.556,-0.6293426118963763
5.5600000000000005,-0.5920992980970933
5.564,-0.5373829186125665
5.5680000000000005,-0.2244793764226627
5.572,-0.4965786515595202
5.5760000000000005,-1.0936727469838767
5.58,-0.7120917236869738
5.5840000000000005,-0.6528008078661897
5.588,-0.1466075947779058
5.5920000000000005,-0.36888640853314353
5.596,-0.059449556123234215
5.6000000000000005,-0.45366333032047823
5.604,-0.36407189401078155
5.6080000000000005,-0.5682508153074417
5.612,-0.3275794717634507
5.6160000000000005,-0.5996343673836279
5.62,-1.0164161356580528
5.6240000000000006,-0.8495047985896806
5.628,-0.05882048728032341
5.632,-0.3372391700202446
5.636,-0.2576637622307007
5.64,-0.5495652242060481
5.644,-0.09875678319764358
5.648,-0.19780765899532682
5.652,0.39737242990169563
5.656,-0.9699917276040142
5.66,-0.48626998795666837
5.664,-0.580058574349625
5.668,-0.482745948292887
5.672,-1.3659655040532264
5.676,-0.5761549670998881
5.68,-0.9789711250039543
5.684,-1.1451894249311345
5.688,-1.2662798506347024
5.692,-0.7476310555837427
5.696,-1.1209628170770896
5.7,-0.9925201981610648
5.704,-0.60753053562084
5.708,-1.0993350248199802
5.712,-1.248773035243755
5.716,-1.081294371470991
5.72,-1.2995250274052528
5.724,-0.1755352944748375
5.728,-0.9809833277040899
5.732,-1.2052597014795479
5.736,-0.8750107744061637
5.74,-0.8927651992315271
5.744,-1.1827838353982845
5.748,-1.12276196868353
5.752,-1.348409631065292
5.756,-0.9886574861184555
5.76,-0.9939873812744756
5.764,-0.6762123855390398
5.768,-0.6315476117142369
5.772,-1.313327781148557
5.776,-0.6400395577778488
5.78,-0.6058421758622976
5.784,-0.8914665195003657
5.788,-0.49484248762129013
5.792,-0.4079951628992327
5.796,-0.6668594734540386
5.8,-0.35278322482302404
5.804,-0.4614861248218922
5.808,-0.4234706498941766
5.812,-0.308475637175214
5.816,-0.2037475444782033
5.82,-0.1134198912397727
5.824,-0.11083128371790354
5.828,0.092159677624565
5.832,-0.04055275491506935
5.836,0.07459152722166423
5.84,0.21735198570781883
5.844,0.20450061313283052
5.848,-0.08675996704504951
5.852,0.40785831240310066
5.856,0.33199180500045916
5.86,0.314002762659191
5.864,1.0202975673562849
5.868,0.4426728107238368
5.872,0.548971014607383
5.876,1.0650849996374128
5.88,0.6283298851654009
5.884,0.9836462808833848
5.888,1.0988591687998994
5.892,0.473905029325793
5.896,0.6770194342828706
5.9,0.9218575408298467
5.904,1.135655226369093
5.908,1.2875268385296796
5.912,1.123256131984148
5.916,1.1439793897378148
5.92,1.480105099150899
5.924,0.8583756481648274
5.928,1.0593968240377287
5.932,0.8882026681411668
5.936,1.0015216914555694
5.94,0.8925994022148028
5.944,1.5836416005799605
5.948,1.0590771294757737
5.952,1.0207216379283945
5.956,1.1468159371187423
5.96,0.5036615493645067
5.964,1.215015601067054
5.968,1.0586626966209693
5.972,1.0171710351262981
5.976,0.6663499207995212
5.98,0.5182875947485761
5.984,0.8113701427318915
5.988,-0.09828734786473747
5.992,0.718044200400413
5.996,1.1512001271696608
6.0,0.6011605945492302
6.0040000000000004,0.41179983736400333
6.008,0.7770124326758804
6.0120000000000005,0.9891582176199736
6.016,0.6089384484773681
6.0200000000000005,0.7141409767075622
6.024,0.39050780409758573
6.0280000000000005,0.4375392982356138
6.032,0.49033357574040176
6.0360000000000005,0.6462170972843291
6.04,0.4176720141559557
6.0440000000000005,0.4186483429526348
6.048,0.5769258827506458
6.0520000000000005,0.4868238744060554
6.056,0.5907941340349434
6.0600000000000005,0.5340803434465322
6.064,0.8377938909597991
6.0680000000000005,0.42789946706730164
6.072,1.1680993634479275
6.0760000000000005,0.2811789236301761
6.08,0.3292171861070808
6.0840000000000005,0.12994982626561435
6.088,0.8214593784190687
6.0920000000000005,0.8839111148940507
6.096,0.93917979823908
6.1000000000000005,0.30285541736246974
6.104,0.41303573016107314
6.1080000000000005,0.8579440110997357
6.112,0.34951638356336223
6.1160000000000005,0.6387299395451231
6.12,1.193971243795917
6.1240000000000006,0.7472376528726118
6.128,0.9015523119222256
6.132000000000001,0.7675901955672739
6.136,0.8307675584376402
6.140000000000001,1.4961398040733207
6.144,1.279844701736097
6.148,0.5983004612705071
6.152,1.3357690381910037
6.156,1.4134186864962073
6.16,0.9695916243418043
6.164,1.417513875438962
6.168,0.6471542473945596
6.172,1.3078201287899431
6.176,1.0397298517389193
6.18,1.12023452318937
6.184,1.0314441717259941
6.188,1.5003996820779149
6.192,1.2058271701001897
6.196,0.7262141598844086
6.2,1.0969060785917595
6.204,0.12435316361394944
6.208,0.7008757555749611
6.212,0.36325336543346814
6.216,0.7566158869791019
6.22,0.5791260480708103
6.224,0.38993512159596155
6.228,0.2468668729920161
6.232,0.5287839716149932
6.236,0.41384132778616967
6.24,-0.20907610392774995
6.244,0.6883035168568243
6.248,-0.15569806057542576
6.252,-0.0597599208834986
6.256,0.0762468495712039
6.26,-0.19928970031064575
6.264,0.13062608294761557
6.268,-0.9759889428666648
6.272,-0.38921769270005563
6.276,-0.24052177070929215
6.28,-0.4650116993666164
6.284,-0.7593961088217287
6.288,-0.68452864872911
6.292,-1.2159773616805145
6.296,-1.2138919649655011
6.3,-1.0269452162561115
6.304,-0.4591734477171792
6.308,-0.8197033540798733
6.312,-0.5355006803544475
6.316,-0.9735771973024684
6.32,-1.0435093198201841
6.324,-1.04128834148137
6.328,-1.443981830223103
6.332,-1.070249804392969
6.336,-1.2910142361070511
6.34,-1.2827520814224243
6.344,-1.3016097574907315
6.348,-0.8148189295885347
6.352,-0.8162239848552517
6.356,-0.8735380134034842
6.36,-0.7335332975309191
6.364,-1.087276053454459
6.368,-1.3366641264717205
6.372,-1.2970881826054628
6.376,-1.2336077340223481
6.38,-0.7268643210270913
6.384,-0.6879945525342629
6.388,-1.0180710566993991
6.392,-0.9050274237594254
6.396,-0.7593345408233072
6.4,-0.6346446975817773
6.404,-0.451582630500942
6.408,-0.46915907981736205
6.412,-0.3762204954187083
6.416,-0.7508668487757207
6.42,-0.5356883385770728
6.424,-0.2843862479855668
6.428,-0.026778219681493853
6.432,-0.3107911317900439
6.436,-0.11401772938253463
6.44,-0.5740610934321962
6.444,-0.23720426125574112
6.448,-0.1899187157750457
6.452,-0.2620840686908629
6.456,-0.7138952729041373
6.46,-0.3985574539279219
6.464,-1.0379098283432304
6.468,-0.30173208753680375
6.472,-0.5142967662349012
6.476,-0.3592956924652133
6.48,-0.492982349965054
6.484,-0.523941175051854
6.488,-0.7284412877968859
6.492,-0.2228995098827044
6.496,-1.3437992378919592
6.5,-0.6721072326176312
6.5040000000000004,-1.4610721220665845
6.508,-0.872206085100715
6.5120000000000005,-0.9424822657079894
6.516,-0.695676164993044
6.5200000000000005,-0.8087996667283647
6.524,-0.6322950838906605
6.5280000000000005,-0.7418953264323982
6.532,-1.1218843483242458
6.5360000000000005,-0.6173432028037036
6.54,-0.7121874187006108
6.5440000000000005,-1.3098506291265912
6.548,-0.607271939188213
6.5520000000000005,-0.7130608865705573
6.556,-0.9877382967191776
6.5600000000000005,-1.328036231270286
6.564,-1.4111677153247129
6.5680000000000005,-1.0676736507331197
6.572,-0.894138604287165
6.5760000000000005,-1.1516892676018617
6.58,-1.2836498005051482
6.5840000000000005,-1.132698346555556
6.588,-0.8346421423374866
6.5920000000000005,-0.6150355245518384
6.596,-1.619964240330499
6.6000000000000005,-1.2107210675839664
6.604,-0.6478570666424577
6.6080000000000005,-1.3575577295986663
6.612,-0.37263191627682035
6.6160000000000005,-0.336520443303608
6.62,-1.231815574529389
6.6240000000000006,-0.9764864950763129
6.628,-1.405367784459087
